id,bid,正文,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4470710221116770,ItFuK4Gwq,韩国这部电影的极大成功给中国导演甩过来了三大嫌弃! 这几年我们的公共舆论中对韩国人嘲笑多过赞美或欣赏。不过，在电影工业领域，我们只能望其项背而不自知。如今，韩国电影《寄生虫》在奥斯卡颁奖礼上一举拿下了最佳影片（注意，这是全球范围）、最佳导演、最佳原创剧本以及最佳国际影片。人家甩给我们的三大教训是： 1、脱离生活回避矛盾的编剧一不要脸二不要德。国内出产的古装剧不过是在沙滩上盖房。这部影片用解剖刀，直接切入了贫富差距和阶级差距这个毒瘤。2、思维陈旧手法单调的技术现状源于在人口红利上当惯了寄生虫，缺乏诚意的影片很快被扫进垃圾桶。这几年各种荒诞剧充斥荧屏，躲过政治压力，从愚民中搜刮到钱财，于是就以为自己创造出了一种中国电影神话。3、缺乏逻辑与张力，不过是在电影的本质。国内出了一大批综艺秀改编的电影。据说票房还不错。即便拿今年徐峥的《囧妈》来说，这部影片的逻辑线也是非常薄弱，妈妈的苏联情结难以成为支点。于是，电影就在小品的层级上跌跌爬爬。我知道，奥斯卡不算什么。当然，我们的影片更不算什么。,"https://wx3.sinaimg.cn/large/476bd1ebly1gbs735poa7j20u0140wxq.jpg,https://wx1.sinaimg.cn/large/476bd1ebly1gbs731zn2oj20hs0cjgmp.jpg,https://wx4.sinaimg.cn/large/476bd1ebly1gbs736s5n0j20hl08d400.jpg",,,2020-02-11,iPhone客户端,32,10,11,,
4470656533653839,ItE69fkwT,我在沙滩上用脚踩出了四个字 瘦马的微博视频 ,,"http://f.video.weibocdn.com/002PfjW3lx07ARk9heUg01041200ofDs0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&Expires=1581396989&ssig=UYw02XqssV&KID=unistore,video",,2020-02-11,iPhone客户端,4,0,0,,
4470005205224122,Itn9ClV22,一战就因为这件不大不小的事而最终一发不可收拾。 瘦马的微博视频 ,,"http://f.video.weibocdn.com/000g3A3Elx07AOsoRZMk01041200V2I00E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&Expires=1581396989&ssig=QR4vBrexrC&KID=unistore,video",,2020-02-09,iPhone客户端,7,4,0,,
4469692402093136,Itf168Mwg,眼下，全国各地都在紧张地测试着体温。一句话，你的身体已经成为全国健康指数的构成部分。不过，你知道人体正常体温是多少吗？稍有常识的人会说是37 摄氏度。其实不然。科学家研究发现，由于我们居住环境发生了不同程度的变化，我们的体温逐渐在下降! 综合考虑下来，现代人的平均体温应该36.6 摄氏度。 ,,,,2020-02-08,iPhone客户端,12,3,1,,
4469368089891280,It6A0FvaM,据文汇网报道，上海市病人A、B、C共3例病例，为一家人。病人自述均未有接触史，也无湖北等重点地区旅游居住史，但3人曾到安徽蚌埠旅行。安徽蚌埠2月5日发布消息：曾有5名确诊病人去过当地某健身房。健身本身没有错，选择在健身房健身就可能是去找死。那里是一个封闭环境，交叉感染更为容易。其实，从网上订购一台跑步机之类就可以在家健身了。,https://wx4.sinaimg.cn/large/476bd1ebly1gbnwy2ka8yj20v91vou0x.jpg,,,2020-02-07,iPhone客户端,4,6,1,,
4469187923944097,It1Tqgy2t,梁漱溟先生生前口述著作《这个世界回好吗？》，读来读去，只能老实回复：不会好。前🈶️被秘密处决的王实味，今有惨死的吹哨人。 ,,,,2020-02-07,iPhone客户端,47,8,3,,
4468905692714480,IsUydbo9W,他们是网上认识的，彼此匿名而且从来露脸。第一次见面，彼此隔着一辆车的距离。据说2米是安全距离。他费劲看着她，5秒钟后他确认对方是个女人。她脸上的口罩遮住了她关键的信息，比如年龄以及相貌。她轻轻瞥了他一眼，口罩令他看起来更像一位前线的医生，心中油然而生好感。两人尴尬站了一小时，天快黑的时候，男子第一个取下了口罩，女子用手机里的App手电筒指向男子，男子忍不住发出一声：我靠！然后，他们在黑暗中分开，再没相见。,,,,2020-02-06,iPhone客户端,2,5,1,,
4468699090585223,IsPaZ2sf5,她过年就35了，本来约好在地坛相亲的，现在看来得推迟起码半年了。如果这之后再出点什么事，她就准备定下心来做剩女了。独孤求败，志在不得。(罐装小说) ,,,,2020-02-05,iPhone客户端,8,2,0,,
4468558052785403,IsLvvbGBR,以前万易主持公司的全员大会，喊破嗓子也没人理会。现在的90、95后不把他当回事。今天上午在发言中，他不小心打了喷嚏，全场立即安静得只听到人们肚子里不时发出的怪声。食堂开饭时间到了。（罐装小说） ,,,,2020-02-05,iPhone客户端,5,1,0,,
4468180397822234,IsBGnwOV4,一直脱销的口罩基本都是这家公司的！背后还有不为人知的故事。 瘦马的微博视频 ,,"http://f.video.weibocdn.com/002Qd5kdlx07AGqr0NNS01041201pgNT0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&Expires=1581396989&ssig=XUY5Q2CdBI&KID=unistore,video",,2020-02-04,iPhone客户端,23,16,2,,
